Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Gordon Hayward,20131206,UTA,0,POR,130,UTA,98,22.93,5,12,0.41700000000000004,0,2,0.0,0,0,,0,1,1,3,2,0,4,3,10,-29,.417,.417,.167,.000,0.0,5.5,2.4,22.0,4.4,0.0,25.0,28.5,74,136
Derrick Favors,20131206,UTA,0,POR,130,UTA,98,21.35,4,8,0.5,0,0,,1,2,0.5,2,1,3,1,1,1,1,0,9,-40,.507,.500,.000,.250,8.8,5.9,7.6,7.5,2.3,3.7,10.1,18.9,107,139
Enes Kanter,20131206,UTA,0,POR,130,UTA,98,20.38,3,8,0.375,0,0,,0,0,,2,0,2,0,2,0,2,2,6,-9,.375,.375,.000,.000,9.2,0.0,5.3,0.0,4.9,0.0,20.0,20.1,73,136
Trey Burke,20131206,UTA,0,POR,130,UTA,98,16.35,3,9,0.33299999999999996,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,1,7,-29,.354,.333,.111,.222,0.0,0.0,0.0,9.7,0.0,0.0,0.0,24.7,89,148
Richard Jefferson,20131206,UTA,0,POR,130,UTA,98,16.25,1,2,0.5,0,0,,1,1,1.0,0,4,4,1,1,0,0,0,3,-28,.615,.500,.000,.500,0.0,31.1,13.3,8.2,3.1,0.0,0.0,6.1,148,129
Alec Burks,20131206,UTA,0,POR,130,UTA,98,28.12,6,16,0.375,1,3,0.33299999999999996,3,3,1.0,2,1,3,3,2,0,1,4,16,-11,.462,.406,.188,.188,6.7,4.5,5.8,17.8,3.6,0.0,5.5,26.6,110,138
Diante Garrett,20131206,UTA,0,POR,130,UTA,98,25.33,2,5,0.4,1,1,1.0,0,0,,0,2,2,4,3,0,4,1,5,-2,.500,.500,.200,.000,0.0,10.0,4.3,21.5,5.9,0.0,44.4,14.5,70,130
Brandon Rush,20131206,UTA,0,POR,130,UTA,98,23.02,2,6,0.33299999999999996,0,1,0.0,1,1,1.0,0,2,2,2,1,0,2,1,5,-3,.388,.333,.167,.167,0.0,11.0,4.7,12.0,2.2,0.0,23.7,15.0,75,139
Jeremy Evans,20131206,UTA,0,POR,130,UTA,98,18.42,4,7,0.5710000000000001,0,0,,2,2,1.0,7,2,9,1,1,0,0,4,10,-10,.635,.571,.000,.286,35.8,13.7,26.4,9.1,2.7,0.0,0.0,17.5,158,136
Mike Harris,20131206,UTA,0,POR,130,UTA,98,15.98,4,6,0.667,0,0,,2,2,1.0,2,2,4,0,3,0,1,2,10,2,.727,.667,.000,.333,11.8,15.8,13.5,0.0,9.4,0.0,12.7,20.2,136,120
Rudy Gobert,20131206,UTA,0,POR,130,UTA,98,12.77,1,3,0.33299999999999996,0,0,,3,4,0.75,2,5,7,1,0,2,1,2,5,3,.525,.333,.000,1.333,14.7,49.5,29.6,10.7,0.0,12.5,17.4,18.5,111,124
John Lucas III,20131206,UTA,0,POR,130,UTA,98,12.0,3,10,0.3,2,3,0.667,2,2,1.0,0,0,0,0,1,0,0,0,10,6,.460,.400,.300,.200,0.0,0.0,0.0,0.0,4.2,0.0,0.0,37.1,110,138
Andris Biedrins,20131206,UTA,0,POR,130,UTA,98,7.1,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,2,2,-10,1.000,1.000,.000,.000,13.3,17.8,15.2,0.0,0.0,0.0,0.0,5.8,203,141
