Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Eric Bledsoe,20150123,PHO,1,HOU,113,PHO,111,38.63,8,14,0.5710000000000001,1,4,0.25,8,10,0.8,1,7,8,9,0,1,3,5,25,11,.679,.607,.286,.714,2.6,23.5,11.7,34.9,0.0,2.2,14.0,23.4,134,115
P.J. Tucker,20150123,PHO,1,HOU,113,PHO,111,29.43,2,7,0.28600000000000003,0,3,0.0,2,2,1.0,2,3,5,3,0,0,0,3,6,-2,.381,.286,.429,.286,6.8,13.2,9.6,12.6,0.0,0.0,0.0,11.3,113,119
Alex Len,20150123,PHO,1,HOU,113,PHO,111,24.07,2,3,0.667,0,0,,0,2,0.0,3,8,11,0,0,2,0,1,4,-11,.515,.667,.000,.667,12.5,43.1,25.8,0.0,0.0,7.0,0.0,6.8,128,109
Markieff Morris,20150123,PHO,1,HOU,113,PHO,111,23.65,9,14,0.643,0,0,,3,4,0.75,2,2,4,1,1,0,3,4,21,8,.666,.643,.000,.286,8.5,11.0,9.6,8.6,2.1,0.0,16.0,33.5,115,114
Goran Dragic,20150123,PHO,1,HOU,113,PHO,111,18.42,1,5,0.2,0,2,0.0,0,2,0.0,0,0,0,2,0,0,0,0,2,-16,.170,.200,.400,.400,0.0,0.0,0.0,13.2,0.0,0.0,0.0,13.5,57,120
Isaiah Thomas,20150123,PHO,1,HOU,113,PHO,111,37.68,7,20,0.35,4,9,0.444,4,4,1.0,1,4,5,4,0,0,5,2,22,-1,.506,.450,.450,.200,2.7,13.8,7.5,15.4,0.0,0.0,18.7,30.0,94,119
Marcus Morris,20150123,PHO,1,HOU,113,PHO,111,23.8,5,9,0.556,2,3,0.667,0,0,,1,5,6,2,2,0,1,4,12,3,.667,.667,.333,.000,4.2,27.3,14.2,12.6,4.1,0.0,10.0,17.8,129,108
Gerald Green,20150123,PHO,1,HOU,113,PHO,111,23.15,6,14,0.429,3,9,0.33299999999999996,0,0,,2,0,2,0,0,0,0,2,15,-2,.536,.536,.643,.000,8.6,0.0,4.9,0.0,0.0,0.0,0.0,25.6,118,120
Brandan Wright,20150123,PHO,1,HOU,113,PHO,111,15.27,1,4,0.25,0,0,,0,0,,1,1,2,0,1,2,0,1,2,-4,.250,.250,.000,.000,6.6,8.5,7.4,0.0,3.2,11.0,0.0,11.1,73,102
Miles Plumlee,20150123,PHO,1,HOU,113,PHO,111,5.9,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,0,1,2,4,1.000,1.000,.000,.000,0.0,22.0,9.6,0.0,0.0,14.3,0.0,7.2,200,105
Reggie Bullock,20150123,PHO,1,HOU,113,PHO,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie Goodwin,20150123,PHO,1,HOU,113,PHO,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoran Dragic,20150123,PHO,1,HOU,113,PHO,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
