Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Serge Ibaka,20160326,OKC,1,OKC,111,SAS,92,34.53,7,12,0.583,1,4,0.25,0,0,,0,8,8,1,0,4,1,0,15,30,.625,.625,.333,.000,0.0,23.7,13.7,4.1,0.0,7.8,7.7,16.4,127,96
Russell Westbrook,20160326,OKC,1,OKC,111,SAS,92,34.42,10,18,0.556,0,2,0.0,9,9,1.0,2,4,6,8,1,0,2,1,29,30,.660,.556,.111,.500,8.2,11.9,10.3,37.1,1.5,0.0,8.3,30.4,147,103
Kevin Durant,20160326,OKC,1,OKC,111,SAS,92,31.7,13,20,0.65,5,7,0.7140000000000001,0,0,,1,9,10,3,0,0,5,3,31,11,.775,.775,.350,.000,4.5,29.0,18.7,18.7,0.0,0.0,20.0,34.4,128,100
Andre Roberson,20160326,OKC,1,OKC,111,SAS,92,31.18,2,2,1.0,1,1,1.0,0,0,,1,3,4,2,2,0,0,0,5,26,1.250,1.250,.500,.000,4.5,9.8,7.6,7.5,3.4,0.0,0.0,2.8,237,100
Steven Adams,20160326,OKC,1,OKC,111,SAS,92,26.68,4,5,0.8,0,0,,1,2,0.5,3,3,6,1,1,0,3,3,9,30,.765,.800,.000,.400,15.9,11.5,13.3,4.9,2.0,0.0,33.8,14.5,110,102
Randy Foye,20160326,OKC,1,OKC,111,SAS,92,21.62,1,6,0.16699999999999998,0,3,0.0,0,0,,0,1,1,1,0,0,1,1,2,3,.167,.167,.500,.000,0.0,4.7,2.7,5.3,0.0,0.0,14.3,14.1,47,109
Enes Kanter,20160326,OKC,1,OKC,111,SAS,92,21.32,7,12,0.583,0,0,,6,7,0.857,6,4,10,0,1,1,2,2,20,-11,.663,.583,.000,.583,39.7,19.2,27.8,0.0,2.5,3.2,11.7,35.0,137,95
Dion Waiters,20160326,OKC,1,OKC,111,SAS,92,17.58,0,4,0.0,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,14.9,0,110
Cameron Payne,20160326,OKC,1,OKC,111,SAS,92,13.58,0,5,0.0,0,3,0.0,0,0,,0,2,2,3,1,0,1,3,0,-11,.000,.000,.600,.000,0.0,15.0,8.7,24.1,3.9,0.0,16.7,19.3,37,96
Kyle Singler,20160326,OKC,1,OKC,111,SAS,92,7.38,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-9,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0,110
Nick Collison,20160326,OKC,1,OKC,111,SAS,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Morrow,20160326,OKC,1,OKC,111,SAS,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nazr Mohammed,20160326,OKC,1,OKC,111,SAS,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
