Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jayson Tatum,20171228,BOS,1,BOS,99,HOU,98,39.9,5,11,0.455,0,3,0.0,9,11,0.818,0,5,5,1,2,1,0,0,19,6,.600,.455,.273,1.000,0.0,14.7,6.9,3.9,2.5,3.3,0.0,17.6,131,100
Kyrie Irving,20171228,BOS,1,BOS,99,HOU,98,37.88,9,18,0.5,1,6,0.16699999999999998,7,8,0.875,3,1,4,4,2,1,6,3,26,7,.604,.528,.333,.444,8.3,3.1,5.8,19.8,2.6,3.4,21.8,32.1,104,103
Marcus Smart,20171228,BOS,1,BOS,99,HOU,98,34.25,6,14,0.429,1,5,0.2,0,0,,1,5,6,5,2,3,2,1,13,3,.464,.464,.357,.000,3.0,17.1,9.7,24.5,2.9,11.4,12.5,20.7,97,94
Al Horford,20171228,BOS,1,BOS,99,HOU,98,33.15,4,10,0.4,1,3,0.33299999999999996,0,2,0.0,0,8,8,4,1,0,3,2,9,-5,.414,.450,.300,.200,0.0,28.3,13.3,18.6,1.5,0.0,21.6,18.5,76,101
Aron Baynes,20171228,BOS,1,BOS,99,HOU,98,12.65,1,1,1.0,0,0,,0,0,,2,1,3,0,0,0,0,4,2,3,1.000,1.000,.000,.000,16.5,9.3,13.1,0.0,0.0,0.0,0.0,3.5,208,108
Abdel Nader,20171228,BOS,1,BOS,99,HOU,98,20.93,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,3,4,7,1,0,1,1,2,5,-2,.417,.417,.500,.000,15.0,22.4,18.4,7.1,0.0,6.2,14.3,14.8,97,102
Terry Rozier,20171228,BOS,1,BOS,99,HOU,98,20.1,5,8,0.625,2,4,0.5,1,1,1.0,0,5,5,1,2,1,0,2,13,5,.770,.750,.500,.125,0.0,29.1,13.7,9.5,4.9,6.5,0.0,18.6,155,89
Marcus Morris,20171228,BOS,1,BOS,99,HOU,98,19.42,4,11,0.364,2,4,0.5,0,2,0.0,1,3,4,0,0,1,3,4,10,2,.421,.455,.364,.182,5.4,18.1,11.4,0.0,0.0,6.7,20.2,33.9,68,103
Shane Larkin,20171228,BOS,1,BOS,99,HOU,98,15.48,1,2,0.5,0,1,0.0,0,0,,0,1,1,2,0,0,0,3,2,-2,.500,.500,.500,.000,0.0,7.6,3.6,18.3,0.0,0.0,0.0,5.7,131,109
Daniel Theis,20171228,BOS,1,BOS,99,HOU,98,5.2,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-9,.000,.000,.000,.000,0.0,22.5,10.6,0.0,0.0,0.0,50.0,17.0,0,106
Jabari Bird,20171228,BOS,1,BOS,99,HOU,98,1.03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108
Guerschon Yabusele,20171228,BOS,1,BOS,99,HOU,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
