Date,Team,Pos,Name,Starter,Salary
20160326,PHI,PG,Ishmael Smith,1,5700
20160326,CHA,SG,Nicolas Batum,1,7000
20160326,OKC,PG,Russell Westbrook,1,10200
20160326,MIN,PG,Ricky Rubio,1,6700
20160326,POR,SG,C.J. McCollum,1,6900
20160326,BOS,PG,Isaiah Thomas,1,7700
20160326,ORL,PG,Elfrid Payton,1,5400
20160326,ATL,PG,Jeff Teague,1,5300
20160326,BOS,SG,Evan Turner,1,5700
20160326,TOR,SG,DeMar DeRozan,1,7800
20160326,PHI,SG,Hollis Thompson,1,4400
20160326,MIL,PG,Tyler Ennis,0,3000
20160326,PHO,SG,Devin Booker,1,6400
20160326,POR,PG,Damian Lillard,1,9300
20160326,IND,PG,George Hill,1,5000
20160326,TOR,PG,Kyle Lowry,1,8400
20160326,CHA,PG,Jeremy Lin,0,4000
20160326,BOS,PG,Marcus Smart,0,3700
20160326,CHA,PG,Kemba Walker,1,7900
20160326,CHA,SG,Courtney Lee,1,3600
20160326,BKN,PG,Shane Larkin,1,3500
20160326,PHO,PG,Brandon Knight,1,7400
20160326,TOR,SG,Norman Powell,1,3000
20160326,UTA,SG,Rodney Hood,1,5000
20160326,BKN,PG,Donald Sloan,0,3700
20160326,CHI,SG,Jimmy Butler,1,7300
20160326,BKN,SG,Bojan Bogdanovic,1,5200
20160326,SAS,PG,Andre Miller,0,3000
20160326,ATL,PG,Dennis Schroder,0,4200
20160326,NOR,PG,Tim Frazier,0,4000
20160326,BOS,SG,Avery Bradley,1,5200
20160326,PHI,SG,Nik Stauskas,0,3700
20160326,MIL,SG,Khris Middleton,1,6500
20160326,NYK,PG,Jose Calderon,1,3800
20160326,DET,PG,Reggie Jackson,1,5900
20160326,ORL,PG,Brandon Jennings,0,3900
20160326,CLE,SG,J.R. Smith,1,4400
20160326,UTA,PG,Shelvin Mack,1,6100
20160326,MIN,SG,Andrew Wiggins,1,6100
20160326,PHO,SG,John Jenkins,1,3000
20160326,POR,SG,Gerald Henderson,0,3300
20160326,BKN,SG,Sean Kilpatrick,0,3300
20160326,CLE,PG,Matthew Dellavedova,1,3100
20160326,ORL,PG,C.J. Watson,0,3000
20160326,NOR,PG,Toney Douglas,1,5400
20160326,OKC,SG,Andre Roberson,1,3000
20160326,DET,PG,Steve Blake,0,3000
20160326,NYK,SG,Sasha Vujacic,1,3200
20160326,CLE,PG,Maurice Williams,0,3000
20160326,ORL,SG,Evan Fournier,1,5000
20160326,ATL,SG,Kyle Korver,1,3900
20160326,UTA,PG,Raul Neto,0,3000
20160326,IND,PG,Ty Lawson,0,3000
20160326,UTA,SG,Joe Ingles,0,3000
20160326,MIN,PG,Tyus Jones,0,3000
20160326,CHI,PG,Derrick Rose,1,6000
20160326,DET,SG,Kentavious Caldwell-Pope,1,5400
20160326,TOR,PG,Cory Joseph,0,3900
20160326,PHO,PG,Archie Goodwin,0,3000
20160326,SAS,PG,Patty Mills,1,3500
20160326,BKN,SG,Rondae Hollis-Jefferson,0,3800
20160326,MIN,SG,Zach LaVine,1,5800
20160326,NYK,SG,Langston Galloway,0,3400
20160326,ORL,SG,Mario Hezonja,1,3200
20160326,IND,SG,Monta Ellis,1,6300
20160326,NYK,SG,Arron Afflalo,0,4000
20160326,CHI,SG,Justin Holiday,0,3000
20160326,IND,SG,Rodney Stuckey,0,3000
20160326,CHI,PG,Aaron Brooks,0,3000
20160326,CLE,SG,Iman Shumpert,0,3200
20160326,SAS,SG,Danny Green,1,3800
20160326,MIL,SG,Rashad Vaughn,0,3000
20160326,OKC,PG,Cameron Payne,0,3000
20160326,PHI,PG,Isaiah Canaan,1,4100
20160326,CHA,PG,Troy Daniels,0,3000
20160326,BKN,SG,Markel Brown,0,3000
20160326,POR,SG,Allen Crabbe,0,3100
20160326,PHI,PG,T.J. McConnell,0,3200
20160326,SAS,SG,Kevin Martin,0,3000
20160326,PHO,PG,Ronnie Price,0,3000
20160326,MIL,PG,Jerryd Bayless,1,3800
20160326,ATL,SG,Tim Hardaway Jr.,0,4000
20160326,OKC,PG,Randy Foye,0,3000
20160326,CHA,SG,Jeremy Lamb,0,3000
20160326,BOS,PG,Terry Rozier,0,3000
20160326,ORL,PG,Shabazz Napier,0,3000
20160326,PHI,SG,Sonny Weems,0,3000
20160326,POR,PG,Brian Roberts,0,3000
20160326,PHI,PG,Kendall Marshall,0,3000
20160326,TOR,PG,Delon Wright,0,3000
20160326,CHA,PG,Jorge Gutierrez,0,3000
20160326,NYK,PG,Jerian Grant,0,3000
20160326,DET,SG,Darrun Hilliard,0,3200
20160326,CLE,SG,Jordan McRae,0,3000
20160326,NOR,PG,Jrue Holiday,0,8500
20160326,MIL,SG,Jared Cunningham,0,3000
20160326,ORL,SG,Victor Oladipo,0,7500
20160326,NOR,PG,Norris Cole,0,5700
20160326,DET,PG,Spencer Dinwiddie,0,3000
20160326,ATL,PG,Kirk Hinrich,0,3000
20160326,BKN,SG,Wayne Ellington,0,3000
20160326,UTA,PG,Trey Burke,0,3000
20160326,CLE,SG,James Jones,0,3000
20160326,CHI,SG,E'Twaun Moore,0,3700
20160326,BOS,SG,James Young,0,3000
20160326,BOS,SG,R.J. Hunter,0,3000
20160326,OKC,SG,Anthony Morrow,0,3000
20160326,MIL,PG,Greivis Vasquez,0,3000
20160326,SAS,PG,Tony Parker,0,4600
20160326,IND,SG,Joseph Young,0,3000
20160326,CLE,PG,Kyrie Irving,0,6900
20160326,TOR,SG,Terrence Ross,0,3400
20160326,ATL,SG,Lamar Patterson,0,3000
20160326,SAS,SG,Manu Ginobili,0,3400
20160326,DET,PG,Lorenzo Brown,0,3000
20160326,BKN,PG,Jarrett Jack,0,6200
20160326,NOR,SG,Bryce Dejean-Jones,0,3000
20160326,NYK,PG,Tony Wroten,0,3000
20160326,MIL,PG,O.J. Mayo,0,3000
20160326,UTA,SG,Alec Burks,0,3900
20160326,CHA,PG,Aaron Harrison,0,3000
20160326,NOR,SG,Eric Gordon,0,5000
20160326,UTA,PG,Dante Exum,0,3000
20160326,DET,SG,Jodie Meeks,0,3000
20160326,NOR,SG,Tyreke Evans,0,6700
20160326,PHO,SG,Eric Bledsoe,0,8000
20160326,MIL,PG,Michael Carter-Williams,0,5300
20160326,OKC,SG,Dion Waiters,0,3500
20160326,CLE,SF,LeBron James,1,9400
20160326,ATL,PF,Paul Millsap,1,7600
20160326,OKC,SF,Kevin Durant,1,9800
20160326,CLE,PF,Kevin Love,1,6700
20160326,NYK,SF,Carmelo Anthony,1,8100
20160326,DET,SF,Tobias Harris,1,6000
20160326,CHA,PF,Marvin Williams,1,5600
20160326,IND,SF,Paul George,1,8300
20160326,MIL,PF,John Henson,0,3200
20160326,UTA,SF,Gordon Hayward,1,6500
20160326,PHI,SF,Robert Covington,0,5800
20160326,BKN,SF,Sergey Karasev,1,3000
20160326,PHO,SF,Mirza Teletovic,0,4400
20160326,POR,SF,Al-Farouq Aminu,1,3900
20160326,OKC,PF,Serge Ibaka,1,5000
20160326,PHI,SF,Jerami Grant,1,5200
20160326,NYK,PF,Kristaps Porzingis,1,5900
20160326,UTA,PF,Derrick Favors,1,6900
20160326,PHO,SF,P.J. Tucker,1,4700
20160326,MIL,PF,Jabari Parker,1,5400
20160326,POR,SF,Maurice Harkless,1,3200
20160326,NOR,SF,Alonzo Gee,1,3100
20160326,POR,PF,Ed Davis,0,3900
20160326,SAS,PF,David West,0,3300
20160326,ORL,PF,Aaron Gordon,1,5200
20160326,ATL,SF,Kent Bazemore,1,4000
20160326,IND,PF,Jordan Hill,0,3500
20160326,DET,SF,Marcus Morris,1,5200
20160326,TOR,PF,Patrick Patterson,0,3900
20160326,ORL,PF,Jason Smith,0,3600
20160326,NOR,SF,Luke Babbitt,0,4100
20160326,NYK,SF,Derrick Williams,0,3400
20160326,UTA,PF,Trey Lyles,0,3000
20160326,ORL,PF,Andrew Nicholson,0,3000
20160326,SAS,SF,Kyle Anderson,1,3300
20160326,TOR,PF,Luis Scola,1,3700
20160326,SAS,SF,Jonathon Simmons,0,3000
20160326,IND,PF,Myles Turner,1,5100
20160326,TOR,SF,James Johnson,0,3000
20160326,CHI,PF,Taj Gibson,1,5000
20160326,IND,SF,C.J. Miles,0,3100
20160326,BOS,PF,Jonas Jerebko,0,3000
20160326,ATL,PF,Mike Scott,0,3100
20160326,CLE,PF,Tristan Thompson,0,4500
20160326,BKN,PF,Thaddeus Young,1,6700
20160326,ATL,PF,Kris Humphries,0,3100
20160326,MIL,SF,Giannis Antetokounmpo,1,9700
20160326,ORL,SF,Devyn Marble,0,3000
20160326,CHI,SF,Mike Dunleavy,1,3100
20160326,MIN,SF,Shabazz Muhammad,0,3300
20160326,CHI,SF,Doug McDermott,0,3600
20160326,PHI,PF,Carl Landry,1,4200
20160326,SAS,PF,Boris Diaw,1,3100
20160326,MIN,PF,Gorgui Dieng,1,5900
20160326,BOS,PF,Amir Johnson,1,4500
20160326,CLE,PF,Channing Frye,0,3500
20160326,CHI,PF,Bobby Portis,0,3500
20160326,PHO,SF,Chase Budinger,0,3000
20160326,DET,SF,Stanley Johnson,0,4000
20160326,NOR,SF,Dante Cunningham,1,3900
20160326,CHI,PF,Nikola Mirotic,0,4500
20160326,MIN,PF,Nemanja Bjelica,0,3000
20160326,PHI,PF,Richaun Holmes,0,3100
20160326,CLE,SF,Richard Jefferson,0,3000
20160326,POR,PF,Noah Vonleh,0,3000
20160326,DET,PF,Anthony Tolliver,0,3000
20160326,UTA,PF,Trevor Booker,0,3000
20160326,BKN,PF,Chris McCullough,0,3000
20160326,TOR,PF,Jason Thompson,0,3200
20160326,MIL,PF,Johnny O'Bryant,0,3000
20160326,CHI,SF,Tony Snell,0,3000
20160326,SAS,PF,Matt Bonner,0,3000
20160326,UTA,SF,Chris Johnson,0,3000
20160326,MIL,SF,Damien Inglis,0,3000
20160326,MIN,SF,Tayshaun Prince,0,3000
20160326,NYK,PF,Kevin Seraphin,0,3000
20160326,NYK,PF,Louis Amundson,0,3000
20160326,CHA,PF,Tyler Hansbrough,0,3000
20160326,TOR,SF,Bruno Caboclo,0,3000
20160326,IND,SF,Solomon Hill,0,3000
20160326,OKC,SF,Kyle Singler,0,3000
20160326,MIN,SF,Damjan Rudez,0,3000
20160326,ORL,PF,Ersan Ilyasova,0,3500
20160326,DET,PF,Joel Anthony,0,3000
20160326,DET,SF,Reggie Bullock,0,3000
20160326,ATL,SF,Thabo Sefolosha,0,3900
20160326,BOS,SF,Coty Clarke,0,3000
20160326,SAS,SF,Kawhi Leonard,0,7700
20160326,NOR,PF,Ryan Anderson,0,6800
20160326,BOS,PF,Jordan Mickey,0,3000
20160326,PHO,PF,Alan Williams,0,3000
20160326,POR,SF,Pat Connaughton,0,3000
20160326,SAS,PF,LaMarcus Aldridge,0,7300
20160326,NOR,PF,Anthony Davis,0,8300
20160326,PHI,PF,Nerlens Noel,0,6600
20160326,IND,SF,Glenn Robinson III,0,3000
20160326,PHO,PF,Jon Leuer,0,4500
20160326,BKN,PF,Thomas Robinson,0,3000
20160326,MIN,PF,Adreian Payne,0,3000
20160326,NYK,PF,Kyle O'Quinn,0,3000
20160326,NYK,SF,Lance Thomas,0,3000
20160326,PHO,SF,T.J. Warren,0,3700
20160326,MIL,SF,Steve Novak,0,3000
20160326,NOR,SF,Quincy Pondexter,0,3000
20160326,MIN,PF,Kevin Garnett,0,3000
20160326,OKC,PF,Mitch McGary,0,3000
20160326,CHI,PF,Cameron Bairstow,0,3000
20160326,POR,PF,Cliff Alexander,0,3000
20160326,BKN,PF,Willie Reed,0,3000
20160326,BOS,SF,Jae Crowder,0,5500
20160326,CHA,SF,Michael Kidd-Gilchrist,0,4000
20160326,OKC,SF,Josh Huestis,0,3000
20160326,TOR,SF,DeMarre Carroll,0,4500
20160326,DET,C,Andre Drummond,1,7700
20160326,BKN,C,Brook Lopez,1,7200
20160326,MIN,C,Karl-Anthony Towns,1,8000
20160326,ORL,C,Dewayne Dedmon,1,3000
20160326,OKC,C,Enes Kanter,0,4600
20160326,IND,C,Ian Mahinmi,1,4600
20160326,ATL,C,Al Horford,1,6700
20160326,TOR,C,Jonas Valanciunas,1,4900
20160326,CHI,C,Pau Gasol,1,7500
20160326,UTA,C,Rudy Gobert,1,5700
20160326,SAS,C,Boban Marjanovic,1,3000
20160326,CHA,C,Al Jefferson,0,4600
20160326,POR,C,Mason Plumlee,1,5000
20160326,DET,C,Aron Baynes,0,3000
20160326,MIL,C,Greg Monroe,1,5500
20160326,BOS,C,Kelly Olynyk,0,3800
20160326,NOR,C,Omer Asik,1,4300
20160326,PHO,C,Alex Len,1,6200
20160326,NOR,C,Alexis Ajinca,1,3500
20160326,OKC,C,Steven Adams,1,3700
20160326,TOR,C,Bismack Biyombo,0,4800
20160326,NYK,C,Robin Lopez,1,5400
20160326,BOS,C,Jared Sullinger,1,5200
20160326,CLE,C,Timofey Mozgov,1,3000
20160326,CHA,C,Cody Zeller,1,3800
20160326,NOR,C,Kendrick Perkins,0,3000
20160326,MIN,C,Greg Smith,0,3000
20160326,CHI,C,Cristiano Felicio,0,3000
20160326,BKN,C,Henry Sims,0,3000
20160326,IND,C,Lavoy Allen,0,3000
20160326,MIL,C,Miles Plumlee,0,3100
20160326,CHA,C,Frank Kaminsky,0,3500
20160326,PHI,C,Elton Brand,0,3000
20160326,CHA,C,Spencer Hawes,0,3300
20160326,TOR,C,Lucas Nogueira,0,3000
20160326,ATL,C,Mike Muscala,0,3000
20160326,CLE,C,Sasha Kaun,0,3000
20160326,OKC,C,Nick Collison,0,3000
20160326,PHO,C,Tyson Chandler,0,5000
20160326,OKC,C,Nazr Mohammed,0,3000
20160326,BOS,C,Tyler Zeller,0,3000
20160326,POR,C,Chris Kaman,0,3000
20160326,UTA,C,Jeff Withey,0,3000
20160326,CHI,C,Joakim Noah,0,5000
20160326,PHI,C,Jahlil Okafor,0,5800
20160326,MIN,C,Nikola Pekovic,0,3000
20160326,SAS,C,Tim Duncan,0,4200
20160326,ATL,C,Tiago Splitter,0,3000
20160326,ORL,C,Nikola Vucevic,0,7100
20160326,PHI,C,Joel Embiid,0,3000
20160326,POR,C,Meyers Leonard,0,3000
20160326,ATL,C,Walter Tavares,0,3000
20160326,NOR,NA,Jordan Hamilton,0,N/A
