Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Gordon Hayward,20131118,UTA,1,GSW,98,UTA,87,35.03,6,14,0.429,2,4,0.5,4,4,1.0,0,6,6,3,3,0,6,4,18,-12,.571,.500,.286,.286,0.0,17.1,8.5,17.3,4.5,0.0,27.6,30.0,83,101
Derrick Favors,20131118,UTA,1,GSW,98,UTA,87,31.82,4,11,0.364,0,0,,2,2,1.0,0,7,7,3,1,3,0,4,10,-7,.421,.364,.000,.182,0.0,22.0,10.9,17.4,1.7,7.9,0.0,18.0,94,100
Richard Jefferson,20131118,UTA,1,GSW,98,UTA,87,31.67,2,9,0.222,1,2,0.5,0,0,,0,1,1,2,0,0,1,2,5,-14,.278,.278,.222,.000,0.0,3.2,1.6,10.5,0.0,0.0,10.0,15.3,58,118
Enes Kanter,20131118,UTA,1,GSW,98,UTA,87,30.38,4,12,0.33299999999999996,0,0,,0,1,0.0,1,5,6,1,0,0,0,4,8,-33,.322,.333,.000,.083,3.2,16.5,9.8,6.2,0.0,0.0,0.0,19.8,71,111
Alec Burks,20131118,UTA,1,GSW,98,UTA,87,23.0,0,5,0.0,0,1,0.0,2,2,1.0,0,2,2,3,1,0,0,1,2,-9,.170,.000,.200,.400,0.0,8.7,4.3,19.6,2.3,0.0,0.0,12.4,59,110
Marvin Williams,20131118,UTA,1,GSW,98,UTA,87,29.85,5,11,0.455,2,4,0.5,4,6,0.667,2,6,8,1,1,1,0,1,16,-9,.587,.545,.364,.545,6.6,20.1,13.3,6.7,1.8,2.8,0.0,22.1,123,104
Diante Garrett,20131118,UTA,1,GSW,98,UTA,87,21.45,4,6,0.667,0,1,0.0,0,0,,1,2,3,5,1,0,1,2,8,17,.667,.667,.167,.000,4.6,9.3,6.9,48.5,2.5,0.0,14.3,15.8,130,109
Mike Harris,20131118,UTA,1,GSW,98,UTA,87,16.12,1,5,0.2,0,0,,4,4,1.0,2,1,3,0,1,0,1,2,6,-5,.444,.200,.000,.800,12.2,6.2,9.2,0.0,3.3,0.0,12.9,23.3,93,108
John Lucas III,20131118,UTA,1,GSW,98,UTA,87,11.32,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-12,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,12.8,60,119
Rudy Gobert,20131118,UTA,1,GSW,98,UTA,87,5.4,1,1,1.0,0,0,,0,0,,0,2,2,0,0,1,0,0,2,17,1.000,1.000,.000,.000,0.0,37.0,18.3,0.0,0.0,15.6,0.0,8.9,200,93
Ian Clark,20131118,UTA,1,GSW,98,UTA,87,3.97,4,5,0.8,2,3,0.667,0,0,,0,2,2,0,0,0,0,0,10,12,1.000,1.000,.600,.000,0.0,50.4,25.0,0.0,0.0,0.0,0.0,60.9,202,96
Brandon Rush,20131118,UTA,1,GSW,98,UTA,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
