Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kawhi Leonard,20151127,SAS,0,SAS,91,DEN,80,31.87,11,18,0.611,2,4,0.5,1,1,1.0,1,6,7,6,4,5,2,1,25,18,.678,.667,.222,.056,4.4,20.1,13.3,46.5,6.6,13.2,9.8,31.0,127,68
Danny Green,20151127,SAS,0,SAS,91,DEN,80,27.07,3,9,0.33299999999999996,3,6,0.5,0,0,,0,4,4,0,1,0,2,0,9,-6,.500,.500,.667,.000,0.0,15.8,9.0,0.0,1.9,0.0,18.2,19.7,75,90
Tony Parker,20151127,SAS,0,SAS,91,DEN,80,24.73,6,7,0.857,1,1,1.0,0,2,0.0,0,1,1,5,0,1,2,2,13,6,.825,.929,.143,.286,0.0,4.3,2.5,39.8,0.0,3.4,20.2,19.3,132,95
LaMarcus Aldridge,20151127,SAS,0,SAS,91,DEN,80,18.45,4,11,0.364,0,1,0.0,0,0,,1,3,4,1,0,1,1,0,8,-2,.364,.364,.091,.000,7.7,17.3,13.2,10.2,0.0,4.6,8.3,31.5,74,90
Boban Marjanovic,20151127,SAS,0,SAS,91,DEN,80,6.25,0,0,,0,0,,2,2,1.0,2,2,4,1,0,0,0,2,2,-5,1.136,,,,45.2,34.1,38.9,21.3,0.0,0.0,0.0,6.8,234,90
Kyle Anderson,20151127,SAS,0,SAS,91,DEN,80,28.63,1,3,0.33299999999999996,0,0,,3,4,0.75,0,4,4,3,0,0,1,3,5,19,.525,.333,.000,1.333,0.0,14.9,8.5,14.7,0.0,0.0,17.4,9.7,108,95
Jonathon Simmons,20151127,SAS,0,SAS,91,DEN,80,26.57,4,8,0.5,1,4,0.25,3,3,1.0,0,2,2,1,2,0,5,2,12,12,.644,.563,.500,.375,0.0,8.0,4.6,6.3,3.9,0.0,34.9,26.1,81,88
Boris Diaw,20151127,SAS,0,SAS,91,DEN,80,22.67,3,5,0.6,0,0,,0,0,,0,5,5,2,0,0,1,4,6,10,.600,.600,.000,.000,0.0,23.5,13.4,14.3,0.0,0.0,16.7,12.8,105,93
Patty Mills,20151127,SAS,0,SAS,91,DEN,80,21.25,4,7,0.5710000000000001,1,4,0.25,0,0,,0,3,3,1,1,0,2,3,9,10,.643,.643,.571,.000,0.0,15.1,8.6,8.4,2.5,0.0,22.2,20.5,93,89
David West,20151127,SAS,0,SAS,91,DEN,80,19.2,0,4,0.0,0,0,,2,2,1.0,1,5,6,1,2,0,2,0,2,8,.205,.000,.000,.500,7.4,27.8,19.0,6.9,5.4,0.0,29.1,17.3,48,79
Ray McCallum,20151127,SAS,0,SAS,91,DEN,80,6.25,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,-3,.000,.000,.500,.000,0.0,17.1,9.7,21.3,0.0,0.0,0.0,15.5,30,94
Rasual Butler,20151127,SAS,0,SAS,91,DEN,80,3.53,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-6,,,,,0.0,30.2,17.2,0.0,14.8,0.0,,0.0,0,58
Matt Bonner,20151127,SAS,0,SAS,91,DEN,80,3.53,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0,99
