Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nikola Vucevic,20170201,ORL,1,IND,98,ORL,88,37.62,6,15,0.4,0,2,0.0,3,6,0.5,4,11,15,5,2,0,3,2,15,-1,.425,.400,.133,.400,12.8,42.5,26.2,27.3,2.8,0.0,14.5,25.5,91,104
Serge Ibaka,20170201,ORL,1,IND,98,ORL,88,35.65,6,16,0.375,2,7,0.28600000000000003,6,6,1.0,1,8,9,1,2,2,0,0,20,-5,.536,.438,.438,.375,3.4,32.6,16.6,5.9,2.9,5.5,0.0,24.3,115,101
Aaron Gordon,20170201,ORL,1,IND,98,ORL,88,31.53,3,8,0.375,0,4,0.0,1,3,0.33299999999999996,0,0,0,1,1,1,1,1,7,-2,.376,.375,.500,.375,0.0,0.0,0.0,5.8,1.7,3.1,9.7,15.2,72,110
Elfrid Payton,20170201,ORL,1,IND,98,ORL,88,31.5,5,10,0.5,0,1,0.0,1,1,1.0,0,6,6,3,0,0,1,3,11,-6,.527,.500,.100,.100,0.0,27.7,12.5,19.6,0.0,0.0,8.7,16.9,104,113
Evan Fournier,20170201,ORL,1,IND,98,ORL,88,29.57,3,8,0.375,2,5,0.4,4,4,1.0,0,1,1,4,2,0,4,6,12,1,.615,.500,.625,.500,0.0,4.9,2.2,24.9,3.5,0.0,29.1,21.6,95,107
D.J. Augustin,20170201,ORL,1,IND,98,ORL,88,20.85,3,6,0.5,1,2,0.5,3,4,0.75,1,0,1,2,1,0,3,1,10,-6,.644,.583,.333,.667,5.8,0.0,3.2,19.1,2.5,0.0,27.9,24.0,99,111
C.J. Watson,20170201,ORL,1,IND,98,ORL,88,19.37,2,4,0.5,1,1,1.0,0,0,,0,0,0,1,2,0,1,3,5,-12,.625,.625,.250,.000,0.0,0.0,0.0,9.5,5.4,0.0,20.0,12.0,99,104
Bismack Biyombo,20170201,ORL,1,IND,98,ORL,88,17.45,1,3,0.33299999999999996,0,0,,0,2,0.0,1,1,2,0,1,0,1,5,2,-11,.258,.333,.000,.667,6.9,8.3,7.5,0.0,3.0,0.0,20.5,13.0,51,108
Jeff Green,20170201,ORL,1,IND,98,ORL,88,16.47,2,7,0.28600000000000003,0,2,0.0,2,2,1.0,0,1,1,0,1,0,0,1,6,-8,.381,.286,.286,.286,0.0,8.8,4.0,0.0,3.2,0.0,0.0,22.2,82,108
Damjan Rudez,20170201,ORL,1,IND,98,ORL,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Hezonja,20170201,ORL,1,IND,98,ORL,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Wilcox,20170201,ORL,1,IND,98,ORL,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
