Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Nikola Mirotic,20180407,NOP,0,NOP,126,GSW,120,40.07,10,18,0.556,6,11,0.545,2,2,1.0,0,6,6,4,3,0,0,1,28,7,.633,.583,.278,.222,0.0,15.8,7.9,19.4,4.8,2.1,4.8,23.8,125,115
Jrue Holiday,20180407,NOP,0,NOP,126,GSW,120,40.07,10,18,0.556,1,5,0.2,4,4,1.0,0,5,5,6,4,1,1,4,25,3,.742,.722,.611,.111,0.0,18.9,9.5,12.9,3.6,0.0,0.0,21.6,139,119
Anthony Davis,20180407,NOP,0,NOP,126,GSW,120,39.97,13,24,0.542,0,1,0.0,8,10,0.8,3,9,12,4,2,4,2,2,34,2,.599,.542,.042,.417,9.5,28.4,19.0,14.4,2.4,8.4,6.6,34.9,119,113
E'Twaun Moore,20180407,NOP,0,NOP,126,GSW,120,36.55,7,7,1.0,1,1,1.0,0,0,,0,0,0,7,0,0,0,2,15,-5,1.071,1.071,.143,.000,0.0,0.0,0.0,23.1,0.0,0.0,0.0,8.8,217,130
Rajon Rondo,20180407,NOP,0,NOP,126,GSW,120,31.97,5,11,0.455,2,4,0.5,0,1,0.0,0,4,4,17,2,0,2,2,12,21,.524,.545,.364,.091,0.0,15.8,7.9,61.5,3.0,0.0,14.9,19.3,126,121
Darius Miller,20180407,NOP,0,NOP,126,GSW,120,25.3,3,6,0.5,1,4,0.25,1,1,1.0,0,0,0,0,1,0,0,0,8,5,.621,.583,.667,.167,0.0,0.0,0.0,0.0,1.9,0.0,0.0,11.7,115,126
Solomon Hill,20180407,NOP,0,NOP,126,GSW,120,15.35,0,2,0.0,0,1,0.0,0,0,,1,3,4,1,3,0,2,4,0,-10,.000,.000,.500,.000,8.2,24.7,16.5,6.4,9.3,0.0,50.0,11.9,39,104
Cheick Diallo,20180407,NOP,0,NOP,126,GSW,120,10.73,1,1,1.0,0,0,,2,4,0.5,0,3,3,0,0,1,1,1,4,7,.725,1.000,.000,4.000,0.0,35.3,17.7,0.0,0.0,7.8,26.6,16.1,97,118
Charles Cooke,20180407,NOP,0,NOP,126,GSW,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emeka Okafor,20180407,NOP,0,NOP,126,GSW,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Crawford,20180407,NOP,0,NOP,126,GSW,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Liggins,20180407,NOP,0,NOP,126,GSW,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
